x,y,depth,u,A,SG,SGI,SedRate
4.120037e+05,3.865890e+06,1.169600e+01,4.470510e-01,9.000000e+04,1.549140e-02,1.679284e-10,0.000000e+00
4.122635e+05,3.866040e+06,1.245200e+01,5.244884e-01,9.000000e+04,1.240252e-02,1.344447e-10,0.000000e+00
4.125233e+05,3.866190e+06,6.014000e+00,7.029384e-01,9.000000e+04,1.916039e-02,2.077007e-10,0.000000e+00
4.127831e+05,3.866340e+06,5.431000e+00,5.023384e-01,9.000000e+04,2.968991e-02,3.218418e-10,0.000000e+00
4.014614e+05,3.860150e+06,4.914000e+00,9.712951e-02,9.006000e+04,1.698197e-01,1.839638e-09,1.000000e-03
4.017212e+05,3.860300e+06,5.757000e+00,1.079431e-01,9.006000e+04,1.304317e-01,1.412952e-09,1.000000e-03
4.019810e+05,3.860450e+06,6.015000e+00,1.213195e-01,9.006000e+04,1.110729e-01,1.203240e-09,0.000000e+00
4.022408e+05,3.860600e+06,6.651000e+00,1.226055e-01,9.006000e+04,9.939799e-02,1.076767e-09,0.000000e+00
4.025006e+05,3.860750e+06,6.696000e+00,1.206921e-01,9.006000e+04,1.002952e-01,1.086486e-09,0.000000e+00
4.027604e+05,3.860900e+06,6.646000e+00,1.243188e-01,9.006000e+04,9.810186e-02,1.062726e-09,0.000000e+00
4.030202e+05,3.861050e+06,6.643000e+00,1.270219e-01,9.006000e+04,9.605754e-02,1.040580e-09,0.000000e+00
4.032800e+05,3.861200e+06,6.646000e+00,1.290699e-01,9.006000e+04,9.449069e-02,1.023607e-09,0.000000e+00
4.035398e+05,3.861350e+06,6.618000e+00,1.312223e-01,9.006000e+04,9.333401e-02,1.011077e-09,0.000000e+00
4.037996e+05,3.861500e+06,6.143000e+00,1.311529e-01,9.009002e+04,1.006377e-01,1.089834e-09,0.000000e+00
4.040595e+05,3.861650e+06,6.300000e+00,1.282145e-01,9.006000e+04,1.003452e-01,1.087029e-09,0.000000e+00
4.043193e+05,3.861800e+06,5.543000e+00,1.247681e-01,9.006000e+04,1.171996e-01,1.269610e-09,0.000000e+00
4.045791e+05,3.861950e+06,6.007000e+00,1.231187e-01,9.006000e+04,1.095955e-01,1.187236e-09,0.000000e+00
4.048389e+05,3.862100e+06,6.095000e+00,1.220663e-01,9.006000e+04,1.089444e-01,1.180182e-09,0.000000e+00
4.050987e+05,3.862250e+06,6.276000e+00,1.236045e-01,9.006000e+04,1.044858e-01,1.131882e-09,0.000000e+00
4.053585e+05,3.862400e+06,5.896000e+00,1.273081e-01,9.006000e+04,1.079844e-01,1.169782e-09,0.000000e+00
4.056183e+05,3.862550e+06,6.696000e+00,1.318582e-01,9.006000e+04,9.180192e-02,9.944798e-10,0.000000e+00
4.058781e+05,3.862700e+06,6.893000e+00,1.328847e-01,9.006000e+04,8.848938e-02,9.585954e-10,0.000000e+00
4.061379e+05,3.862850e+06,6.726000e+00,1.383332e-01,9.006000e+04,8.711463e-02,9.437029e-10,0.000000e+00
4.063977e+05,3.863000e+06,7.301000e+00,1.455525e-01,9.006000e+04,7.627326e-02,8.262596e-10,0.000000e+00
4.066575e+05,3.863150e+06,7.917000e+00,1.556086e-01,9.006000e+04,6.579309e-02,7.127291e-10,0.000000e+00
4.069173e+05,3.863300e+06,9.243000e+00,1.528232e-01,9.006000e+04,5.738153e-02,6.216076e-10,0.000000e+00
4.071771e+05,3.863450e+06,1.080700e+01,1.413365e-01,9.006000e+04,5.306585e-02,5.748563e-10,0.000000e+00
4.074369e+05,3.863600e+06,1.147100e+01,1.394244e-01,9.009002e+04,5.069663e-02,5.490078e-10,0.000000e+00
4.076968e+05,3.863750e+06,1.171400e+01,1.419235e-01,9.006000e+04,4.875452e-02,5.281522e-10,0.000000e+00
4.079566e+05,3.863900e+06,1.169600e+01,1.405505e-01,9.006000e+04,4.930657e-02,5.341325e-10,0.000000e+00
4.082164e+05,3.864050e+06,8.309000e+00,1.450196e-01,9.006000e+04,6.726654e-02,7.286908e-10,0.000000e+00
4.084762e+05,3.864200e+06,1.170300e+01,1.382823e-01,9.006000e+04,5.008535e-02,5.425690e-10,-2.000000e-03
4.087360e+05,3.864350e+06,1.401900e+01,1.167996e-01,9.006000e+04,4.950125e-02,5.362414e-10,-2.000000e-03
4.089958e+05,3.864500e+06,1.071200e+01,1.165686e-01,9.006000e+04,6.491159e-02,7.031798e-10,-3.000000e-03
4.092556e+05,3.864650e+06,1.242600e+01,1.153317e-01,9.006000e+04,5.655804e-02,6.126869e-10,-1.000000e-03
4.095154e+05,3.864800e+06,8.392000e+00,1.207812e-01,9.006000e+04,7.996681e-02,8.662714e-10,0.000000e+00
4.097752e+05,3.864950e+06,1.085700e+01,1.479228e-01,9.006000e+04,5.046956e-02,5.467310e-10,-1.000000e-03
4.100350e+05,3.865100e+06,1.221100e+01,1.665969e-01,9.006000e+04,3.984339e-02,4.316189e-10,-1.000000e-03
4.102948e+05,3.865250e+06,1.394100e+01,2.228393e-01,9.006000e+04,2.609088e-02,2.826396e-10,0.000000e+00
4.105546e+05,3.865400e+06,1.507600e+01,2.445537e-01,9.006000e+04,2.198438e-02,2.381543e-10,0.000000e+00
4.108144e+05,3.865550e+06,1.238200e+01,2.751994e-01,9.009002e+04,2.379474e-02,2.576798e-10,0.000000e+00
4.110743e+05,3.865700e+06,6.415000e+00,3.583892e-01,9.006000e+04,3.525518e-02,3.819153e-10,0.000000e+00
4.118537e+05,3.866150e+06,5.514000e+00,4.835994e-01,9.006000e+04,3.039639e-02,3.292806e-10,0.000000e+00
4.121135e+05,3.866300e+06,7.923000e+00,6.670113e-01,9.006000e+04,1.533740e-02,1.661483e-10,0.000000e+00
4.123733e+05,3.866450e+06,9.059000e+00,8.259295e-01,9.006000e+04,1.083306e-02,1.173533e-10,0.000000e+00
4.013114e+05,3.860410e+06,4.946000e+00,8.671526e-02,9.000000e+04,1.888580e-01,2.047241e-09,2.000000e-03
4.018310e+05,3.860710e+06,5.176000e+00,1.217766e-01,9.000000e+04,1.285071e-01,1.393031e-09,0.000000e+00
4.020908e+05,3.860860e+06,6.713000e+00,1.151820e-01,9.000000e+04,1.047572e-01,1.135579e-09,0.000000e+00
4.023506e+05,3.861010e+06,6.620000e+00,1.197267e-01,9.000000e+04,1.021965e-01,1.107821e-09,0.000000e+00
4.026104e+05,3.861160e+06,6.716000e+00,1.263524e-01,9.000000e+04,9.545329e-02,1.034724e-09,0.000000e+00
4.028702e+05,3.861310e+06,7.028000e+00,1.291632e-01,9.000000e+04,8.923071e-02,9.672706e-10,0.000000e+00
4.031300e+05,3.861460e+06,6.635000e+00,1.343802e-01,9.000000e+04,9.084661e-02,9.847871e-10,0.000000e+00
4.033898e+05,3.861610e+06,6.796000e+00,1.389727e-01,9.000000e+04,8.576340e-02,9.296846e-10,0.000000e+00
4.036496e+05,3.861760e+06,6.691000e+00,1.396329e-01,9.003000e+04,8.672633e-02,9.398096e-10,0.000000e+00
4.039095e+05,3.861910e+06,6.624000e+00,1.370814e-01,9.000000e+04,8.920435e-02,9.669848e-10,0.000000e+00
4.041693e+05,3.862060e+06,6.643000e+00,1.315383e-01,9.000000e+04,9.269764e-02,1.004852e-09,0.000000e+00
4.044291e+05,3.862210e+06,6.043000e+00,1.235492e-01,9.000000e+04,1.084907e-01,1.176051e-09,0.000000e+00
4.046889e+05,3.862360e+06,5.696000e+00,1.235823e-01,9.000000e+04,1.150691e-01,1.247361e-09,0.000000e+00
4.049487e+05,3.862510e+06,6.102000e+00,1.247859e-01,9.000000e+04,1.063769e-01,1.153137e-09,0.000000e+00
4.052085e+05,3.862660e+06,6.355000e+00,1.254595e-01,9.000000e+04,1.015935e-01,1.101285e-09,0.000000e+00
4.054683e+05,3.862810e+06,6.356000e+00,1.285043e-01,9.000000e+04,9.917071e-02,1.075021e-09,0.000000e+00
4.057281e+05,3.862960e+06,6.644000e+00,1.324824e-01,9.000000e+04,9.202317e-02,9.975411e-10,0.000000e+00
4.059879e+05,3.863110e+06,6.696000e+00,1.380891e-01,9.000000e+04,8.760122e-02,9.496067e-10,0.000000e+00
4.062477e+05,3.863260e+06,7.154000e+00,1.459685e-01,9.000000e+04,7.756700e-02,8.408347e-10,0.000000e+00
4.065075e+05,3.863410e+06,8.372000e+00,1.488960e-01,9.000000e+04,6.497895e-02,7.043788e-10,0.000000e+00
4.067673e+05,3.863560e+06,1.025100e+01,1.428464e-01,9.000000e+04,5.531584e-02,5.996297e-10,-1.000000e-03
4.070271e+05,3.863710e+06,1.133900e+01,1.379052e-01,9.000000e+04,5.179999e-02,5.615175e-10,0.000000e+00
4.072869e+05,3.863860e+06,1.164300e+01,1.380139e-01,9.003000e+04,5.042454e-02,5.464254e-10,0.000000e+00
4.075468e+05,3.864010e+06,1.229600e+01,1.415792e-01,9.000000e+04,4.652880e-02,5.043773e-10,0.000000e+00
4.078066e+05,3.864160e+06,1.325700e+01,1.429259e-01,9.000000e+04,4.274927e-02,4.634067e-10,-1.000000e-03
4.080664e+05,3.864310e+06,1.499600e+01,1.353355e-01,9.000000e+04,3.991147e-02,4.326447e-10,-1.000000e-03
4.083262e+05,3.864460e+06,1.188000e+01,1.328181e-01,9.000000e+04,5.133474e-02,5.564742e-10,-1.000000e-03
4.085860e+05,3.864610e+06,1.203900e+01,1.380571e-01,9.000000e+04,4.873444e-02,5.282866e-10,0.000000e+00
4.088458e+05,3.864760e+06,1.732900e+01,1.256860e-01,9.000000e+04,3.718985e-02,4.031421e-10,-2.000000e-03
4.091056e+05,3.864910e+06,2.195900e+01,1.103633e-01,9.000000e+04,3.342318e-02,3.623108e-10,0.000000e+00
4.093654e+05,3.865060e+06,1.341800e+01,1.226459e-01,9.000000e+04,4.922031e-02,5.335535e-10,-1.000000e-03
4.096252e+05,3.865210e+06,1.873400e+01,1.443604e-01,9.000000e+04,2.995066e-02,3.246685e-10,0.000000e+00
4.098850e+05,3.865360e+06,1.756300e+01,1.576107e-01,9.000000e+04,2.926178e-02,3.172008e-10,0.000000e+00
4.101448e+05,3.865510e+06,1.912500e+01,1.843219e-01,9.000000e+04,2.297771e-02,2.490808e-10,0.000000e+00
4.104046e+05,3.865660e+06,1.629100e+01,1.967159e-01,9.000000e+04,2.527538e-02,2.739879e-10,0.000000e+00
4.106644e+05,3.865810e+06,1.416300e+01,2.124525e-01,9.003000e+04,2.692853e-02,2.918109e-10,0.000000e+00
4.109243e+05,3.865960e+06,1.198500e+01,2.663240e-01,9.000000e+04,2.537679e-02,2.750872e-10,0.000000e+00
4.111841e+05,3.866110e+06,8.868000e+00,5.119830e-01,9.000000e+04,1.784037e-02,1.933915e-10,0.000000e+00
4.119635e+05,3.866560e+06,8.683000e+00,7.886353e-01,9.000000e+04,1.182875e-02,1.282250e-10,0.000000e+00
4.122233e+05,3.866710e+06,9.537000e+00,6.533716e-01,9.000000e+04,1.299909e-02,1.409116e-10,0.000000e+00
4.016810e+05,3.860969e+06,4.865000e+00,1.003868e-01,9.000000e+04,1.658539e-01,1.797874e-09,0.000000e+00
4.019408e+05,3.861119e+06,6.696000e+00,1.084627e-01,9.000000e+04,1.115293e-01,1.208990e-09,0.000000e+00
4.022006e+05,3.861269e+06,6.542000e+00,1.225553e-01,9.000000e+04,1.010282e-01,1.095156e-09,0.000000e+00
4.024604e+05,3.861419e+06,6.707000e+00,1.242263e-01,9.000000e+04,9.721719e-02,1.053845e-09,0.000000e+00
4.027202e+05,3.861569e+06,6.787000e+00,1.301427e-01,9.000000e+04,9.170379e-02,9.940790e-10,0.000000e+00
4.029800e+05,3.861719e+06,6.749000e+00,1.404078e-01,9.000000e+04,8.547802e-02,9.265910e-10,0.000000e+00
4.032398e+05,3.861869e+06,6.915000e+00,1.436444e-01,9.000000e+04,8.154630e-02,8.839707e-10,0.000000e+00
4.034996e+05,3.862019e+06,6.893000e+00,1.479809e-01,9.003000e+04,7.943572e-02,8.608049e-10,0.000000e+00
4.037595e+05,3.862169e+06,6.770000e+00,1.456314e-01,9.000000e+04,8.215639e-02,8.905842e-10,0.000000e+00
4.040193e+05,3.862319e+06,7.096000e+00,1.360184e-01,9.000000e+04,8.392160e-02,9.097192e-10,0.000000e+00
4.042791e+05,3.862469e+06,6.696000e+00,1.301989e-01,9.000000e+04,9.290994e-02,1.007154e-09,0.000000e+00
4.045389e+05,3.862619e+06,6.168000e+00,1.270468e-01,9.000000e+04,1.033658e-01,1.120496e-09,0.000000e+00
4.047987e+05,3.862769e+06,6.034000e+00,1.238903e-01,9.000000e+04,1.083534e-01,1.174562e-09,0.000000e+00
4.050585e+05,3.862919e+06,5.893000e+00,1.247694e-01,9.000000e+04,1.101642e-01,1.194192e-09,0.000000e+00
4.053183e+05,3.863069e+06,6.481000e+00,1.280137e-01,9.000000e+04,9.763074e-02,1.058328e-09,0.000000e+00
4.055781e+05,3.863219e+06,6.696000e+00,1.309164e-01,9.000000e+04,9.240074e-02,1.001634e-09,0.000000e+00
4.058379e+05,3.863369e+06,6.643000e+00,1.362167e-01,9.000000e+04,8.951386e-02,9.703400e-10,0.000000e+00
4.060977e+05,3.863519e+06,7.053000e+00,1.422321e-01,9.000000e+04,8.074460e-02,8.752802e-10,0.000000e+00
4.063575e+05,3.863669e+06,8.496000e+00,1.426483e-01,9.000000e+04,6.683501e-02,7.244987e-10,0.000000e+00
4.066173e+05,3.863819e+06,9.702000e+00,1.404263e-01,9.000000e+04,5.945319e-02,6.444791e-10,0.000000e+00
4.068771e+05,3.863969e+06,1.180900e+01,1.358703e-01,9.000000e+04,5.048325e-02,5.472439e-10,0.000000e+00
4.071369e+05,3.864119e+06,1.229800e+01,1.341934e-01,9.003000e+04,4.909804e-02,5.320508e-10,-1.000000e-03
4.073968e+05,3.864269e+06,1.271000e+01,1.377565e-01,9.000000e+04,4.626231e-02,5.014884e-10,0.000000e+00
4.076566e+05,3.864419e+06,1.521100e+01,1.355209e-01,9.000000e+04,3.929352e-02,4.259460e-10,0.000000e+00
4.079164e+05,3.864569e+06,1.450200e+01,1.334198e-01,9.000000e+04,4.186362e-02,4.538061e-10,-1.000000e-03
4.081762e+05,3.864719e+06,1.497100e+01,1.351475e-01,9.000000e+04,4.003376e-02,4.339703e-10,-1.000000e-03
4.084360e+05,3.864869e+06,1.512100e+01,1.347394e-01,9.000000e+04,3.975667e-02,4.309666e-10,-2.000000e-03
4.086958e+05,3.865019e+06,2.127400e+01,1.217053e-01,9.000000e+04,3.128430e-02,3.391252e-10,0.000000e+00
4.089556e+05,3.865169e+06,2.355800e+01,1.120924e-01,9.000000e+04,3.067401e-02,3.325096e-10,0.000000e+00
4.092154e+05,3.865319e+06,2.150900e+01,1.234303e-01,9.000000e+04,3.051004e-02,3.307322e-10,0.000000e+00
4.094752e+05,3.865469e+06,2.189500e+01,1.417499e-01,9.000000e+04,2.609860e-02,2.829117e-10,0.000000e+00
4.097350e+05,3.865619e+06,2.237500e+01,1.464177e-01,9.000000e+04,2.472455e-02,2.680168e-10,0.000000e+00
4.099948e+05,3.865769e+06,2.114600e+01,1.530610e-01,9.000000e+04,2.502604e-02,2.712850e-10,0.000000e+00
4.102546e+05,3.865919e+06,2.004900e+01,1.557577e-01,9.000000e+04,2.593838e-02,2.811749e-10,0.000000e+00
4.105144e+05,3.866069e+06,2.134800e+01,1.593440e-01,9.003000e+04,2.381972e-02,2.581224e-10,-2.000000e-03
4.107743e+05,3.866219e+06,2.169600e+01,1.615513e-01,9.000000e+04,2.310973e-02,2.505120e-10,-2.000000e-03
4.110341e+05,3.866369e+06,8.508000e+00,1.964504e-01,9.000000e+04,4.846236e-02,5.253372e-10,0.000000e+00
4.115537e+05,3.866669e+06,6.490000e+00,5.711980e-01,9.000000e+04,2.185011e-02,2.368576e-10,0.000000e+00
4.118135e+05,3.866819e+06,1.369600e+01,6.874508e-01,9.000000e+04,8.602995e-03,9.325740e-11,0.000000e+00
4.120733e+05,3.866969e+06,4.519000e+00,6.670818e-01,9.000000e+04,2.686975e-02,2.912710e-10,0.000000e+00
4.020506e+05,3.861529e+06,6.536000e+00,1.149276e-01,9.000000e+04,1.078322e-01,1.168913e-09,0.000000e+00
4.023104e+05,3.861679e+06,6.821000e+00,1.110867e-01,9.000000e+04,1.068994e-01,1.158801e-09,0.000000e+00
4.025702e+05,3.861829e+06,6.643000e+00,1.273475e-01,9.000000e+04,9.574817e-02,1.037921e-09,0.000000e+00
4.028300e+05,3.861979e+06,7.619000e+00,1.416305e-01,9.000000e+04,7.506374e-02,8.136991e-10,0.000000e+00
4.030898e+05,3.862129e+06,7.075000e+00,1.487511e-01,9.000000e+04,7.696591e-02,8.343188e-10,0.000000e+00
4.033496e+05,3.862279e+06,7.718000e+00,1.585659e-01,9.003000e+04,6.620872e-02,7.174705e-10,0.000000e+00
4.036095e+05,3.862429e+06,8.296000e+00,1.510919e-01,9.000000e+04,6.462120e-02,7.005008e-10,0.000000e+00
4.038693e+05,3.862579e+06,7.565000e+00,1.420315e-01,9.000000e+04,7.538614e-02,8.171940e-10,0.000000e+00
4.041291e+05,3.862729e+06,6.658000e+00,1.404487e-01,9.000000e+04,8.662105e-02,9.389816e-10,0.000000e+00
4.043889e+05,3.862879e+06,6.696000e+00,1.302146e-01,9.000000e+04,9.289874e-02,1.007032e-09,0.000000e+00
4.046487e+05,3.863029e+06,6.368000e+00,1.254745e-01,9.000000e+04,1.013740e-01,1.098905e-09,0.000000e+00
4.049085e+05,3.863179e+06,6.021000e+00,1.233238e-01,9.000000e+04,1.090861e-01,1.182505e-09,0.000000e+00
4.051683e+05,3.863329e+06,5.661000e+00,1.253063e-01,9.000000e+04,1.141876e-01,1.237806e-09,0.000000e+00
4.054281e+05,3.863479e+06,6.107000e+00,1.294498e-01,9.000000e+04,1.024603e-01,1.110681e-09,0.000000e+00
4.056879e+05,3.863629e+06,6.546000e+00,1.307101e-01,9.000000e+04,9.466727e-02,1.026203e-09,0.000000e+00
4.059477e+05,3.863779e+06,6.643000e+00,1.338593e-01,9.000000e+04,9.109029e-02,9.874286e-10,0.000000e+00
4.062075e+05,3.863929e+06,6.783000e+00,1.388758e-01,9.000000e+04,8.598775e-02,9.321165e-10,0.000000e+00
4.064673e+05,3.864079e+06,9.539000e+00,1.360106e-01,9.000000e+04,6.243233e-02,6.767732e-10,0.000000e+00
4.067271e+05,3.864229e+06,1.134100e+01,1.304846e-01,9.000000e+04,5.473619e-02,5.933463e-10,0.000000e+00
4.069869e+05,3.864379e+06,1.291000e+01,1.297903e-01,9.003000e+04,4.835720e-02,5.240226e-10,0.000000e+00
4.072468e+05,3.864529e+06,1.344400e+01,1.301326e-01,9.000000e+04,4.629885e-02,5.018846e-10,-1.000000e-03
4.075066e+05,3.864679e+06,1.467900e+01,1.300384e-01,9.000000e+04,4.243428e-02,4.599922e-10,-1.000000e-03
4.077664e+05,3.864829e+06,1.930200e+01,1.253902e-01,9.000000e+04,3.346717e-02,3.627878e-10,-2.000000e-03
4.080262e+05,3.864979e+06,2.119600e+01,1.244785e-01,9.000000e+04,3.069988e-02,3.327901e-10,0.000000e+00
4.082860e+05,3.865129e+06,2.142700e+01,1.299686e-01,9.000000e+04,2.908608e-02,3.152963e-10,0.000000e+00
4.085458e+05,3.865279e+06,2.162100e+01,1.243618e-01,9.000000e+04,3.012466e-02,3.265546e-10,0.000000e+00
4.088056e+05,3.865429e+06,2.139500e+01,1.180913e-01,9.000000e+04,3.205935e-02,3.475268e-10,-2.000000e-03
4.090654e+05,3.865579e+06,2.147900e+01,1.272064e-01,9.000000e+04,2.964571e-02,3.213627e-10,0.000000e+00
4.093252e+05,3.865729e+06,2.277300e+01,1.385205e-01,9.000000e+04,2.567738e-02,2.783456e-10,-2.000000e-03
4.095850e+05,3.865879e+06,2.244800e+01,1.396154e-01,9.000000e+04,2.584486e-02,2.801610e-10,0.000000e+00
4.098448e+05,3.866029e+06,2.064800e+01,1.353801e-01,9.000000e+04,2.897692e-02,3.141129e-10,-2.000000e-03
4.101046e+05,3.866179e+06,2.130400e+01,1.413060e-01,9.000000e+04,2.690687e-02,2.916734e-10,-2.000000e-03
4.103644e+05,3.866329e+06,2.290000e+01,1.441860e-01,9.003000e+04,2.453981e-02,2.659255e-10,0.000000e+00
4.106243e+05,3.866479e+06,1.912400e+01,1.340357e-01,9.000000e+04,3.159990e-02,3.425463e-10,0.000000e+00
4.108841e+05,3.866629e+06,1.017000e+01,1.491341e-01,9.000000e+04,5.340563e-02,5.789228e-10,0.000000e+00
4.111439e+05,3.866779e+06,1.072100e+01,2.431122e-01,9.000000e+04,3.107727e-02,3.368810e-10,0.000000e+00
4.114037e+05,3.866929e+06,5.681000e+00,9.690002e-01,9.000000e+04,1.471419e-02,1.595034e-10,0.000000e+00
4.116635e+05,3.867079e+06,5.634000e+00,8.318225e-01,9.000000e+04,1.728373e-02,1.873575e-10,0.000000e+00
4.119233e+05,3.867229e+06,6.437000e+00,9.244372e-01,9.000000e+04,1.361207e-02,1.475563e-10,0.000000e+00
4.121831e+05,3.867379e+06,4.064000e+00,2.670423e-01,9.000000e+04,7.463649e-02,8.090677e-10,0.000000e+00
4.021604e+05,3.861938e+06,4.229000e+00,7.645676e-02,9.000000e+04,2.505137e-01,2.715595e-09,0.000000e+00
4.026800e+05,3.862238e+06,6.654000e+00,1.240554e-01,9.000000e+04,9.812658e-02,1.063703e-09,0.000000e+00
4.029398e+05,3.862388e+06,6.859000e+00,1.439099e-01,9.000000e+04,8.206038e-02,8.895434e-10,0.000000e+00
4.031996e+05,3.862538e+06,7.653000e+00,1.614490e-01,9.003000e+04,6.557867e-02,7.106430e-10,0.000000e+00
4.034595e+05,3.862688e+06,8.620000e+00,1.564401e-01,9.000000e+04,6.006614e-02,6.511234e-10,0.000000e+00
4.037193e+05,3.862838e+06,7.677000e+00,1.587332e-01,9.000000e+04,6.647000e-02,7.205420e-10,0.000000e+00
4.039791e+05,3.862988e+06,7.968000e+00,1.503465e-01,9.000000e+04,6.761491e-02,7.329529e-10,0.000000e+00
4.042389e+05,3.863138e+06,6.639000e+00,1.327618e-01,9.000000e+04,9.189864e-02,9.961913e-10,0.000000e+00
4.044987e+05,3.863288e+06,6.583000e+00,1.287329e-01,9.000000e+04,9.558100e-02,1.036108e-09,0.000000e+00
4.047585e+05,3.863438e+06,6.205000e+00,1.257043e-01,9.000000e+04,1.038468e-01,1.125711e-09,0.000000e+00
4.050183e+05,3.863588e+06,5.832000e+00,1.268046e-01,9.000000e+04,1.095299e-01,1.187316e-09,0.000000e+00
4.052781e+05,3.863738e+06,6.237000e+00,1.276113e-01,9.000000e+04,1.017701e-01,1.103199e-09,0.000000e+00
4.055379e+05,3.863888e+06,6.213000e+00,1.278570e-01,9.000000e+04,1.019669e-01,1.105332e-09,0.000000e+00
4.057977e+05,3.864038e+06,6.683000e+00,1.312493e-01,9.000000e+04,9.234565e-02,1.001037e-09,0.000000e+00
4.060575e+05,3.864188e+06,6.718000e+00,1.320114e-01,9.000000e+04,9.133425e-02,9.900732e-10,0.000000e+00
4.063173e+05,3.864338e+06,7.985000e+00,1.300804e-01,9.000000e+04,7.798267e-02,8.453406e-10,0.000000e+00
4.065771e+05,3.864488e+06,1.020400e+01,1.246096e-01,9.000000e+04,6.370348e-02,6.905526e-10,0.000000e+00
4.068369e+05,3.864638e+06,1.166000e+01,1.232360e-01,9.003000e+04,5.638889e-02,6.110580e-10,0.000000e+00
4.070968e+05,3.864788e+06,1.492200e+01,1.193365e-01,9.000000e+04,4.548672e-02,4.930810e-10,-1.000000e-03
4.073566e+05,3.864938e+06,1.947700e+01,1.084535e-01,9.000000e+04,3.834595e-02,4.156743e-10,-2.000000e-03
4.076164e+05,3.865088e+06,2.181600e+01,1.102176e-01,9.000000e+04,3.368675e-02,3.651680e-10,-2.000000e-03
4.078762e+05,3.865238e+06,2.191600e+01,1.242758e-01,9.000000e+04,2.973974e-02,3.223820e-10,0.000000e+00
4.081360e+05,3.865388e+06,2.269100e+01,1.297110e-01,9.000000e+04,2.752039e-02,2.983240e-10,0.000000e+00
4.083958e+05,3.865538e+06,2.170200e+01,1.282405e-01,9.000000e+04,2.910449e-02,3.154958e-10,0.000000e+00
4.086556e+05,3.865688e+06,2.203800e+01,1.179377e-01,9.000000e+04,3.116451e-02,3.378266e-10,0.000000e+00
4.089154e+05,3.865838e+06,2.177400e+01,1.216266e-01,9.000000e+04,3.058569e-02,3.315522e-10,0.000000e+00
4.091752e+05,3.865988e+06,2.120800e+01,1.309483e-01,9.000000e+04,2.916657e-02,3.161688e-10,0.000000e+00
4.094350e+05,3.866138e+06,2.129900e+01,1.277443e-01,9.000000e+04,2.977036e-02,3.227140e-10,0.000000e+00
4.096948e+05,3.866288e+06,1.993000e+01,1.253225e-01,9.000000e+04,3.243012e-02,3.515460e-10,0.000000e+00
4.099546e+05,3.866438e+06,2.149200e+01,1.311778e-01,9.000000e+04,2.873080e-02,3.114450e-10,-2.000000e-03
4.102144e+05,3.866588e+06,2.165600e+01,1.350046e-01,9.003000e+04,2.771425e-02,3.003254e-10,-2.000000e-03
4.104743e+05,3.866738e+06,2.087100e+01,1.298178e-01,9.000000e+04,2.989563e-02,3.240718e-10,-2.000000e-03
4.107341e+05,3.866888e+06,2.169600e+01,1.381364e-01,9.000000e+04,2.702696e-02,2.929752e-10,-2.000000e-03
4.109939e+05,3.867038e+06,1.542000e+01,2.237540e-01,9.000000e+04,2.347631e-02,2.544857e-10,0.000000e+00
4.117733e+05,3.867488e+06,9.613000e+00,6.827220e-01,9.000000e+04,1.234191e-02,1.337876e-10,0.000000e+00
4.120331e+05,3.867638e+06,4.321000e+00,3.332638e-01,9.000000e+04,5.624871e-02,6.097421e-10,0.000000e+00
4.030496e+05,3.862798e+06,6.676000e+00,1.446541e-01,9.009002e+04,8.395993e-02,9.092253e-10,0.000000e+00
4.033095e+05,3.862948e+06,8.460000e+00,1.512834e-01,9.006000e+04,6.333048e-02,6.860519e-10,0.000000e+00
4.035693e+05,3.863098e+06,9.721000e+00,1.618222e-01,9.006000e+04,5.152587e-02,5.581739e-10,0.000000e+00
4.038291e+05,3.863248e+06,1.071000e+01,1.474932e-01,9.006000e+04,5.131129e-02,5.558494e-10,0.000000e+00
4.040889e+05,3.863398e+06,7.888000e+00,1.414395e-01,9.006000e+04,7.265018e-02,7.870112e-10,0.000000e+00
4.043487e+05,3.863548e+06,6.763000e+00,1.354770e-01,9.006000e+04,8.846458e-02,9.583268e-10,0.000000e+00
4.046085e+05,3.863698e+06,6.573000e+00,1.286159e-01,9.006000e+04,9.587736e-02,1.038629e-09,0.000000e+00
4.048683e+05,3.863848e+06,6.153000e+00,1.263161e-01,9.006000e+04,1.042867e-01,1.129726e-09,0.000000e+00
4.051281e+05,3.863998e+06,6.396000e+00,1.254158e-01,9.006000e+04,1.010447e-01,1.094606e-09,0.000000e+00
4.053879e+05,3.864148e+06,5.620000e+00,1.258263e-01,9.006000e+04,1.146217e-01,1.241684e-09,0.000000e+00
4.056477e+05,3.864298e+06,6.365000e+00,1.273649e-01,9.006000e+04,9.998305e-02,1.083105e-09,0.000000e+00
4.059075e+05,3.864448e+06,6.346000e+00,1.246797e-01,9.006000e+04,1.024421e-01,1.109744e-09,0.000000e+00
4.061673e+05,3.864598e+06,6.685000e+00,1.241956e-01,9.006000e+04,9.762630e-02,1.057575e-09,0.000000e+00
4.064271e+05,3.864748e+06,7.535000e+00,1.204874e-01,9.006000e+04,8.927906e-02,9.671499e-10,0.000000e+00
4.066869e+05,3.864898e+06,1.121600e+01,1.107984e-01,9.009002e+04,6.524505e-02,7.065567e-10,0.000000e+00
4.069468e+05,3.865048e+06,1.215000e+01,1.068176e-01,9.006000e+04,6.245330e-02,6.765496e-10,-1.000000e-03
