x,y,depth,u,A,SG,SGI,SedRate
4.166939e+05,3.857166e+06,2.050100e+01,1.841126e-01,9.006000e+04,1.373152e+00,1.487520e-08,-1.100000e-02
4.169537e+05,3.857316e+06,2.054900e+01,1.884598e-01,9.006000e+04,1.338345e+00,1.449814e-08,-8.000000e-03
4.172135e+05,3.857466e+06,2.082600e+01,1.891751e-01,9.006000e+04,1.315550e+00,1.425121e-08,-4.000000e-03
4.174733e+05,3.857616e+06,2.058600e+01,1.874817e-01,9.006000e+04,1.342908e+00,1.454757e-08,-4.000000e-03
4.177331e+05,3.857766e+06,2.045800e+01,1.841247e-01,9.006000e+04,1.375948e+00,1.490549e-08,-4.000000e-03
4.179929e+05,3.857916e+06,2.036500e+01,1.792969e-01,9.006000e+04,1.419450e+00,1.537674e-08,-6.000000e-03
4.182527e+05,3.858066e+06,1.981100e+01,1.760346e-01,9.006000e+04,1.486185e+00,1.609967e-08,-1.500000e-02
4.185125e+05,3.858216e+06,1.972300e+01,1.740202e-01,9.006000e+04,1.510096e+00,1.635870e-08,-1.100000e-02
4.187723e+05,3.858366e+06,1.933800e+01,1.727472e-01,9.006000e+04,1.551510e+00,1.680734e-08,-6.000000e-03
4.190321e+05,3.858516e+06,1.926400e+01,1.717291e-01,9.006000e+04,1.566704e+00,1.697192e-08,-4.000000e-03
4.192919e+05,3.858666e+06,1.834000e+01,1.759559e-01,9.009002e+04,1.606641e+00,1.739876e-08,-6.000000e-03
4.195518e+05,3.858816e+06,1.688000e+01,1.864384e-01,9.006000e+04,1.646908e+00,1.784077e-08,-8.000000e-03
4.198116e+05,3.858966e+06,1.532800e+01,1.998032e-01,9.006000e+04,1.692347e+00,1.833300e-08,-6.000000e-03
4.200714e+05,3.859116e+06,1.384600e+01,2.131607e-01,9.006000e+04,1.756086e+00,1.902348e-08,-1.000000e-02
4.203312e+05,3.859266e+06,1.364300e+01,2.240048e-01,9.006000e+04,1.695938e+00,1.837191e-08,-3.000000e-03
4.205871e+05,3.859414e+06,1.260600e+01,2.338641e-01,8.735911e+04,1.705347e+00,1.904498e-08,-6.000000e-03
4.208321e+05,3.859555e+06,1.340200e+01,2.363139e-01,8.238000e+04,1.496953e+00,1.772811e-08,-2.000000e-03
4.210632e+05,3.859688e+06,1.356500e+01,2.360569e-01,7.773000e+04,1.397004e+00,1.753416e-08,-3.000000e-03
4.212812e+05,3.859814e+06,1.369400e+01,2.350232e-01,7.335000e+04,1.311609e+00,1.744538e-08,0.000000e+00
4.214869e+05,3.859933e+06,1.447000e+01,2.275237e-01,6.918000e+04,1.209291e+00,1.705400e-08,-1.000000e-03
4.216809e+05,3.860045e+06,1.489700e+01,2.201346e-01,6.522000e+04,1.144561e+00,1.712120e-08,0.000000e+00
4.218640e+05,3.860151e+06,1.479100e+01,2.174439e-01,6.162000e+04,1.102611e+00,1.745728e-08,0.000000e+00
4.220367e+05,3.860251e+06,1.346900e+01,2.160941e-01,5.805000e+04,1.147808e+00,1.929049e-08,0.000000e+00
4.221996e+05,3.860345e+06,1.333700e+01,2.082791e-01,5.478000e+04,1.134916e+00,2.021239e-08,0.000000e+00
4.223533e+05,3.860434e+06,1.223900e+01,1.648609e-01,5.172000e+04,1.475164e+00,2.782645e-08,0.000000e+00
4.224983e+05,3.860517e+06,1.169600e+01,1.766222e-01,4.875000e+04,1.358118e+00,2.717934e-08,0.000000e+00
4.121271e+05,3.854876e+06,6.070000e+00,1.732373e-01,9.000000e+04,4.925585e+00,5.339387e-08,2.000000e-03
4.123869e+05,3.855026e+06,1.042900e+01,2.259188e-01,9.003000e+04,2.199062e+00,2.383013e-08,9.000000e-03
4.126468e+05,3.855176e+06,7.931000e+00,2.445796e-01,9.000000e+04,2.670174e+00,2.894498e-08,5.000000e-03
4.149850e+05,3.856526e+06,1.148200e+01,3.646956e-02,9.000000e+04,1.236915e+01,1.340829e-07,-7.200000e-01
4.152448e+05,3.856676e+06,1.166000e+01,7.400549e-02,9.000000e+04,6.002406e+00,6.506673e-08,-6.920000e-01
4.155046e+05,3.856826e+06,1.176600e+01,1.407159e-01,9.000000e+04,3.128353e+00,3.391168e-08,-3.600000e-01
4.157644e+05,3.856976e+06,1.526400e+01,1.634320e-01,9.003000e+04,2.076955e+00,2.250691e-08,-1.480000e-01
4.160243e+05,3.857126e+06,1.627900e+01,1.797253e-01,9.000000e+04,1.770316e+00,1.919042e-08,-4.000000e-02
4.162841e+05,3.857276e+06,1.793900e+01,1.898421e-01,9.000000e+04,1.520888e+00,1.648659e-08,-3.200000e-02
4.165439e+05,3.857426e+06,1.896100e+01,1.943170e-01,9.000000e+04,1.405775e+00,1.523876e-08,-1.500000e-02
4.168037e+05,3.857576e+06,1.991800e+01,1.949771e-01,9.000000e+04,1.333701e+00,1.445747e-08,-4.000000e-03
4.170635e+05,3.857726e+06,2.056000e+01,1.925169e-01,9.000000e+04,1.308567e+00,1.418500e-08,-2.000000e-03
4.173233e+05,3.857876e+06,2.035400e+01,1.895767e-01,9.000000e+04,1.342311e+00,1.455080e-08,-2.000000e-03
4.175831e+05,3.858026e+06,2.034600e+01,1.856323e-01,9.000000e+04,1.371372e+00,1.486582e-08,-4.000000e-03
4.178429e+05,3.858176e+06,1.966400e+01,1.819660e-01,9.000000e+04,1.447524e+00,1.569132e-08,-4.000000e-03
4.181027e+05,3.858326e+06,1.958800e+01,1.789205e-01,9.000000e+04,1.477875e+00,1.602033e-08,-1.000000e-02
4.183625e+05,3.858476e+06,1.941400e+01,1.766195e-01,9.000000e+04,1.510547e+00,1.637449e-08,-1.000000e-02
4.186223e+05,3.858626e+06,1.926700e+01,1.746394e-01,9.000000e+04,1.539330e+00,1.668650e-08,-6.000000e-03
4.188821e+05,3.858776e+06,1.875500e+01,1.749611e-01,9.000000e+04,1.578444e+00,1.711050e-08,-2.000000e-03
4.191419e+05,3.858926e+06,1.742200e+01,1.807647e-01,9.003000e+04,1.645208e+00,1.782829e-08,-6.000000e-03
4.194018e+05,3.859076e+06,1.684600e+01,1.895701e-01,9.000000e+04,1.621889e+00,1.758146e-08,-8.000000e-03
4.196616e+05,3.859226e+06,1.459400e+01,2.035387e-01,9.000000e+04,1.743679e+00,1.890167e-08,-1.000000e-02
4.199214e+05,3.859376e+06,1.382400e+01,2.156398e-01,9.000000e+04,1.737502e+00,1.883471e-08,-5.000000e-03
4.201812e+05,3.859526e+06,1.327300e+01,2.247123e-01,9.000000e+04,1.736568e+00,1.882459e-08,-4.000000e-03
4.204371e+05,3.859674e+06,1.303400e+01,2.318029e-01,8.733000e+04,1.663459e+00,1.858338e-08,-3.000000e-03
4.206821e+05,3.859815e+06,1.323500e+01,2.347312e-01,8.238000e+04,1.526063e+00,1.807286e-08,-3.000000e-03
4.209132e+05,3.859948e+06,1.392800e+01,2.347945e-01,7.773000e+04,1.367909e+00,1.716899e-08,0.000000e+00
4.211312e+05,3.860074e+06,1.421300e+01,2.321850e-01,7.335000e+04,1.279162e+00,1.701381e-08,0.000000e+00
4.213369e+05,3.860193e+06,1.507500e+01,2.169017e-01,6.918000e+04,1.217603e+00,1.717122e-08,0.000000e+00
4.215309e+05,3.860305e+06,1.559600e+01,2.038655e-01,6.527175e+04,1.181446e+00,1.765894e-08,0.000000e+00
4.217140e+05,3.860411e+06,1.349300e+01,2.005605e-01,6.161053e+04,1.310226e+00,2.074758e-08,0.000000e+00
4.218867e+05,3.860510e+06,1.315000e+01,1.948939e-01,5.805000e+04,1.303538e+00,2.190774e-08,0.000000e+00
4.220496e+05,3.860604e+06,1.309600e+01,1.827198e-01,5.478000e+04,1.317477e+00,2.346374e-08,0.000000e+00
4.222033e+05,3.860693e+06,1.160900e+01,1.574303e-01,5.172000e+04,1.628623e+00,3.072121e-08,0.000000e+00
4.223483e+05,3.860777e+06,1.151400e+01,1.687597e-01,4.875000e+04,1.443859e+00,2.889525e-08,0.000000e+00
4.114575e+05,3.854836e+06,5.496000e+00,3.702132e-02,9.000000e+04,2.545595e+01,2.759452e-07,-3.480000e-01
4.117173e+05,3.854986e+06,5.356000e+00,1.677198e-01,9.000000e+04,5.765846e+00,6.250240e-08,2.000000e-03
4.119771e+05,3.855136e+06,9.996000e+00,2.114461e-01,9.000000e+04,2.450540e+00,2.656412e-08,5.000000e-03
4.122369e+05,3.855286e+06,7.447000e+00,2.219140e-01,9.003000e+04,3.135209e+00,3.397468e-08,9.000000e-03
4.124968e+05,3.855436e+06,5.177000e+00,1.719986e-01,9.000000e+04,5.816807e+00,6.305482e-08,2.900000e-02
4.148350e+05,3.856786e+06,1.015700e+01,4.852502e-02,9.000000e+04,1.050889e+01,1.139175e-07,-5.850000e-01
4.150948e+05,3.856936e+06,1.140700e+01,8.312795e-02,9.000000e+04,5.462222e+00,5.921108e-08,-7.790000e-01
4.153546e+05,3.857086e+06,1.160300e+01,1.397677e-01,9.000000e+04,3.193823e+00,3.462138e-08,-5.210000e-01
4.156144e+05,3.857236e+06,1.286800e+01,1.747232e-01,9.003000e+04,2.304469e+00,2.497237e-08,-9.300000e-02
4.158743e+05,3.857386e+06,1.476600e+01,1.929423e-01,9.000000e+04,1.818015e+00,1.970748e-08,-4.000000e-02
4.161341e+05,3.857536e+06,1.854100e+01,1.981014e-01,9.000000e+04,1.410156e+00,1.528625e-08,-2.700000e-02
4.163939e+05,3.857686e+06,1.980900e+01,2.009476e-01,9.000000e+04,1.301195e+00,1.410510e-08,-2.100000e-02
4.166537e+05,3.857836e+06,2.002800e+01,1.988633e-01,9.000000e+04,1.300456e+00,1.409708e-08,-8.000000e-03
4.169135e+05,3.857986e+06,2.041500e+01,1.945833e-01,9.000000e+04,1.303865e+00,1.413404e-08,-4.000000e-03
4.171733e+05,3.858136e+06,2.025800e+01,1.903811e-01,9.000000e+04,1.342973e+00,1.455798e-08,-6.000000e-03
4.174331e+05,3.858286e+06,2.001200e+01,1.867101e-01,9.000000e+04,1.386212e+00,1.502669e-08,-6.000000e-03
4.176929e+05,3.858436e+06,1.957900e+01,1.838121e-01,9.000000e+04,1.439207e+00,1.560116e-08,-8.000000e-03
4.179527e+05,3.858586e+06,1.945800e+01,1.804738e-01,9.000000e+04,1.474944e+00,1.598855e-08,-1.000000e-02
4.182125e+05,3.858736e+06,1.908000e+01,1.784743e-01,9.000000e+04,1.521016e+00,1.648798e-08,-1.300000e-02
4.184723e+05,3.858886e+06,1.873600e+01,1.771736e-01,9.000000e+04,1.560314e+00,1.691397e-08,-1.000000e-02
4.187321e+05,3.859036e+06,1.797900e+01,1.789616e-01,9.000000e+04,1.609765e+00,1.745003e-08,-2.000000e-03
4.189919e+05,3.859186e+06,1.729900e+01,1.840402e-01,9.003000e+04,1.627417e+00,1.763550e-08,-6.000000e-03
4.192518e+05,3.859336e+06,1.651300e+01,1.907222e-01,9.000000e+04,1.644601e+00,1.782765e-08,-1.300000e-02
4.195116e+05,3.859486e+06,1.488500e+01,2.014098e-01,9.000000e+04,1.727660e+00,1.872802e-08,-1.400000e-02
4.197714e+05,3.859636e+06,1.379800e+01,2.123975e-01,9.000000e+04,1.767349e+00,1.915825e-08,-4.000000e-03
4.200312e+05,3.859786e+06,1.303200e+01,2.221917e-01,9.000000e+04,1.788747e+00,1.939022e-08,-3.000000e-03
4.202871e+05,3.859934e+06,1.307600e+01,2.278971e-01,8.733000e+04,1.686534e+00,1.884116e-08,-2.000000e-03
4.205321e+05,3.860075e+06,1.451400e+01,2.293886e-01,8.240746e+04,1.424469e+00,1.686408e-08,-1.000000e-03
4.207632e+05,3.860208e+06,1.466800e+01,2.328200e-01,7.778182e+04,1.310787e+00,1.644107e-08,0.000000e+00
4.209812e+05,3.860334e+06,1.403800e+01,2.308648e-01,7.339890e+04,1.303383e+00,1.732441e-08,0.000000e+00
4.211869e+05,3.860453e+06,1.624300e+01,2.072719e-01,6.922612e+04,1.183338e+00,1.667688e-08,0.000000e+00
4.213809e+05,3.860565e+06,1.514200e+01,1.926403e-01,6.527175e+04,1.287776e+00,1.924824e-08,0.000000e+00
4.215640e+05,3.860670e+06,1.281600e+01,1.836399e-01,6.156000e+04,1.505304e+00,2.385623e-08,0.000000e+00
4.217367e+05,3.860770e+06,1.227500e+01,1.656703e-01,5.805000e+04,1.642788e+00,2.760929e-08,0.000000e+00
4.218996e+05,3.860864e+06,1.169600e+01,1.479017e-01,5.482827e+04,1.824061e+00,3.245720e-08,0.000000e+00
4.220533e+05,3.860953e+06,1.154900e+01,1.187291e-01,5.170723e+04,2.170176e+00,4.094679e-08,0.000000e+00
4.221983e+05,3.861037e+06,1.127600e+01,1.211042e-01,4.879626e+04,2.056447e+00,4.111565e-08,0.000000e+00
4.115673e+05,3.855246e+06,8.913000e+00,2.626454e-01,9.000000e+04,2.212555e+00,2.398434e-08,1.000000e-03
4.118271e+05,3.855396e+06,7.927000e+00,2.544908e-01,9.000000e+04,2.567479e+00,2.783175e-08,3.000000e-03
4.123468e+05,3.855696e+06,7.867000e+00,1.307156e-01,9.000000e+04,5.036759e+00,5.459902e-08,8.200000e-01
4.146850e+05,3.857046e+06,9.910000e+00,6.379503e-02,9.000000e+04,8.192705e+00,8.880982e-08,-6.870000e-01
4.149448e+05,3.857196e+06,1.069600e+01,9.102169e-02,9.000000e+04,5.320121e+00,5.767069e-08,-6.850000e-01
4.152046e+05,3.857346e+06,1.082300e+01,1.360558e-01,9.000000e+04,3.517411e+00,3.812912e-08,-6.150000e-01
4.154644e+05,3.857496e+06,1.187900e+01,1.705241e-01,9.003000e+04,2.557802e+00,2.771761e-08,-1.340000e-01
4.157243e+05,3.857646e+06,1.493800e+01,1.906698e-01,9.000000e+04,1.818501e+00,1.971274e-08,-2.500000e-02
4.159841e+05,3.857796e+06,1.697000e+01,2.002926e-01,9.000000e+04,1.523846e+00,1.651865e-08,-1.900000e-02
4.162439e+05,3.857946e+06,2.059300e+01,2.003195e-01,9.000000e+04,1.255582e+00,1.361064e-08,-3.600000e-02
4.165037e+05,3.858096e+06,2.136300e+01,1.957869e-01,9.000000e+04,1.238346e+00,1.342381e-08,-1.500000e-02
4.167635e+05,3.858246e+06,2.127500e+01,1.921704e-01,9.000000e+04,1.266869e+00,1.373300e-08,-4.000000e-03
4.170233e+05,3.858396e+06,2.043000e+01,1.892554e-01,9.000000e+04,1.339587e+00,1.452127e-08,-1.000000e-02
4.172831e+05,3.858546e+06,1.986400e+01,1.871227e-01,9.000000e+04,1.393461e+00,1.510526e-08,-1.100000e-02
4.175429e+05,3.858696e+06,1.929200e+01,1.841899e-01,9.000000e+04,1.457621e+00,1.580077e-08,-1.000000e-02
4.178027e+05,3.858846e+06,1.913000e+01,1.812346e-01,9.000000e+04,1.493935e+00,1.619442e-08,-1.000000e-02
4.180625e+05,3.858996e+06,1.879500e+01,1.792317e-01,9.000000e+04,1.537555e+00,1.666726e-08,-1.300000e-02
4.183223e+05,3.859146e+06,1.854800e+01,1.782651e-01,9.000000e+04,1.566479e+00,1.698080e-08,-1.100000e-02
4.185821e+05,3.859296e+06,1.749300e+01,1.807258e-01,9.000000e+04,1.638338e+00,1.775976e-08,-4.000000e-03
4.188419e+05,3.859446e+06,1.714900e+01,1.842573e-01,9.003000e+04,1.639718e+00,1.776880e-08,-8.000000e-03
4.191018e+05,3.859596e+06,1.584200e+01,1.906954e-01,9.000000e+04,1.714500e+00,1.858537e-08,-2.200000e-02
4.193616e+05,3.859746e+06,1.367900e+01,2.006690e-01,9.000000e+04,1.886919e+00,2.045440e-08,-2.000000e-02
4.196214e+05,3.859896e+06,1.394400e+01,2.069611e-01,9.000000e+04,1.794782e+00,1.945563e-08,-2.000000e-03
4.198812e+05,3.860046e+06,1.401000e+01,2.122473e-01,9.000000e+04,1.741837e+00,1.888170e-08,-4.000000e-03
4.201371e+05,3.860193e+06,1.435700e+01,2.195023e-01,8.735911e+04,1.595331e+00,1.781635e-08,0.000000e+00
4.203821e+05,3.860335e+06,1.506300e+01,2.226937e-01,8.240746e+04,1.413815e+00,1.673794e-08,-1.000000e-03
4.206132e+05,3.860468e+06,1.463200e+01,2.272307e-01,7.773000e+04,1.345437e+00,1.688693e-08,0.000000e+00
4.208312e+05,3.860594e+06,1.585000e+01,2.218445e-01,7.335000e+04,1.200515e+00,1.596775e-08,0.000000e+00
4.210369e+05,3.860713e+06,1.814300e+01,1.821459e-01,6.918000e+04,1.204751e+00,1.698998e-08,0.000000e+00
4.212309e+05,3.860825e+06,9.267000e+00,1.584251e-01,6.522000e+04,2.556601e+00,3.824355e-08,1.000000e-03
4.214140e+05,3.860930e+06,9.141000e+00,1.561167e-01,6.156000e+04,2.482567e+00,3.934399e-08,0.000000e+00
4.215867e+05,3.861030e+06,1.349600e+01,1.158673e-01,5.809936e+04,2.138212e+00,3.590505e-08,0.000000e+00
4.217496e+05,3.861124e+06,1.163200e+01,1.056834e-01,5.482827e+04,2.566780e+00,4.567307e-08,0.000000e+00
4.219033e+05,3.861213e+06,1.088700e+01,8.781161e-02,5.170723e+04,3.112694e+00,5.873017e-08,0.000000e+00
4.220483e+05,3.861297e+06,1.083100e+01,9.111338e-02,4.879626e+04,2.845648e+00,5.689456e-08,0.000000e+00
4.106379e+05,3.855055e+06,5.240000e+00,1.434252e-01,9.006000e+04,6.896368e+00,7.470758e-08,0.000000e+00
4.111575e+05,3.855355e+06,6.315000e+00,4.134456e-01,9.006000e+04,1.985115e+00,2.150452e-08,1.000000e-03
4.114173e+05,3.855505e+06,7.576000e+00,3.720650e-01,9.006000e+04,1.838732e+00,1.991877e-08,1.000000e-03
4.116771e+05,3.855655e+06,7.296000e+00,2.634431e-01,9.006000e+04,2.696532e+00,2.921122e-08,7.000000e-03
4.142752e+05,3.857155e+06,6.526000e+00,1.408647e-02,9.006000e+04,5.638038e+01,6.107622e-07,7.200000e-01
4.145350e+05,3.857305e+06,1.035100e+01,6.049554e-02,9.006000e+04,8.276974e+00,8.966352e-08,-8.840000e-01
4.147948e+05,3.857455e+06,1.169600e+01,8.690806e-02,9.006000e+04,5.098939e+00,5.523623e-08,-8.900000e-01
4.150546e+05,3.857605e+06,1.168000e+01,1.259159e-01,9.006000e+04,3.524146e+00,3.817667e-08,-6.340000e-01
4.153144e+05,3.857755e+06,1.206500e+01,1.595394e-01,9.009002e+04,2.693560e+00,2.916931e-08,-1.490000e-01
4.155743e+05,3.857905e+06,1.489600e+01,1.868078e-01,9.006000e+04,1.862570e+00,2.017700e-08,-3.200000e-02
4.158341e+05,3.858055e+06,2.000100e+01,1.955212e-01,9.006000e+04,1.325354e+00,1.435741e-08,-1.900000e-02
4.160939e+05,3.858205e+06,2.166900e+01,1.946226e-01,9.006000e+04,1.228981e+00,1.331341e-08,-2.900000e-02
4.163537e+05,3.858355e+06,2.169600e+01,1.916287e-01,9.006000e+04,1.246629e+00,1.350459e-08,-1.900000e-02
4.166135e+05,3.858505e+06,2.154600e+01,1.887383e-01,9.006000e+04,1.274532e+00,1.380686e-08,-6.000000e-03
4.168733e+05,3.858655e+06,2.025800e+01,1.878095e-01,9.006000e+04,1.362270e+00,1.475732e-08,-1.000000e-02
4.171331e+05,3.858805e+06,1.973200e+01,1.859703e-01,9.006000e+04,1.412416e+00,1.530054e-08,-1.500000e-02
4.173929e+05,3.858955e+06,1.920000e+01,1.831235e-01,9.006000e+04,1.474117e+00,1.596894e-08,-1.300000e-02
4.176527e+05,3.859105e+06,1.896000e+01,1.803880e-01,9.006000e+04,1.515414e+00,1.641630e-08,-1.100000e-02
4.179125e+05,3.859255e+06,1.837400e+01,1.787155e-01,9.006000e+04,1.578380e+00,1.709841e-08,-1.900000e-02
4.181723e+05,3.859405e+06,1.816000e+01,1.778213e-01,9.006000e+04,1.605009e+00,1.738689e-08,-1.700000e-02
4.184321e+05,3.859555e+06,1.710600e+01,1.801439e-01,9.006000e+04,1.681935e+00,1.822022e-08,-1.000000e-02
4.186919e+05,3.859705e+06,1.662400e+01,1.838393e-01,9.009002e+04,1.696478e+00,1.837163e-08,-2.300000e-02
4.189518e+05,3.859855e+06,1.573600e+01,1.887398e-01,9.006000e+04,1.745097e+00,1.890443e-08,-3.200000e-02
4.192116e+05,3.860005e+06,1.433200e+01,1.962607e-01,9.006000e+04,1.842625e+00,1.996095e-08,-2.100000e-02
4.194714e+05,3.860155e+06,1.398000e+01,2.020458e-01,9.006000e+04,1.834933e+00,1.987762e-08,0.000000e+00
4.197312e+05,3.860305e+06,1.444600e+01,2.033748e-01,9.006000e+04,1.764138e+00,1.911070e-08,-2.000000e-03
4.199871e+05,3.860453e+06,1.550000e+01,2.043025e-01,8.735911e+04,1.587626e+00,1.773030e-08,0.000000e+00
4.202321e+05,3.860594e+06,1.764100e+01,2.038400e-01,8.238000e+04,1.318422e+00,1.561381e-08,-2.000000e-03
4.204632e+05,3.860728e+06,1.554800e+01,2.127286e-01,7.773000e+04,1.352489e+00,1.697544e-08,0.000000e+00
4.206812e+05,3.860854e+06,1.047400e+01,2.261223e-01,7.335000e+04,1.782335e+00,2.370639e-08,0.000000e+00
4.208869e+05,3.860972e+06,5.157000e+00,1.792677e-01,6.918000e+04,4.306523e+00,6.073266e-08,1.000000e-03
4.210809e+05,3.861084e+06,4.791000e+00,1.471963e-01,6.522000e+04,5.322347e+00,7.961566e-08,7.000000e-03
4.212640e+05,3.861190e+06,1.149600e+01,8.819818e-02,6.161053e+04,3.496986e+00,5.537517e-08,-6.000000e-03
4.214367e+05,3.861290e+06,5.396000e+00,7.325830e-02,5.809936e+04,8.458394e+00,1.420341e-07,8.000000e-03
4.215996e+05,3.861384e+06,5.810000e+00,9.224141e-02,5.478000e+04,5.882546e+00,1.047658e-07,0.000000e+00
4.217533e+05,3.861473e+06,1.108900e+01,9.025925e-02,5.172000e+04,2.973855e+00,5.609670e-08,-5.000000e-03
4.218983e+05,3.861556e+06,1.069600e+01,6.957980e-02,4.875000e+04,3.769774e+00,7.544264e-08,-3.000000e-03
4.099683e+05,3.855015e+06,4.323000e+00,2.881789e-01,9.000000e+04,4.157578e+00,4.506860e-08,0.000000e+00
4.104879e+05,3.855315e+06,6.176000e+00,4.707438e-01,9.000000e+04,1.781541e+00,1.931210e-08,0.000000e+00
4.107477e+05,3.855465e+06,7.959000e+00,4.155483e-01,9.000000e+04,1.566058e+00,1.697624e-08,1.000000e-03
4.110075e+05,3.855615e+06,5.771000e+00,4.035854e-01,9.000000e+04,2.223828e+00,2.410654e-08,1.000000e-03
4.141252e+05,3.857415e+06,5.034000e+00,1.866170e-02,9.000000e+04,5.513449e+01,5.976638e-07,-1.068000e+00
4.143850e+05,3.857565e+06,8.626000e+00,5.961903e-02,9.000000e+04,1.007148e+01,1.091760e-07,-1.133000e+00
4.146448e+05,3.857715e+06,1.101900e+01,7.783620e-02,9.000000e+04,6.038986e+00,6.546326e-08,-7.830000e-01
4.149046e+05,3.857865e+06,9.082000e+00,1.261835e-01,9.000000e+04,4.519640e+00,4.899339e-08,-1.090000e-01
4.151644e+05,3.858015e+06,9.307000e+00,1.642689e-01,9.003000e+04,3.388968e+00,3.672454e-08,-7.200000e-02
4.154243e+05,3.858165e+06,1.750000e+01,1.734724e-01,9.000000e+04,1.706158e+00,1.849494e-08,-5.700000e-02
4.156841e+05,3.858315e+06,2.130900e+01,1.841550e-01,9.000000e+04,1.319901e+00,1.430787e-08,-1.900000e-02
4.159439e+05,3.858465e+06,2.190100e+01,1.933528e-01,9.000000e+04,1.223132e+00,1.325889e-08,-2.500000e-02
4.162037e+05,3.858615e+06,2.306400e+01,1.904722e-01,9.000000e+04,1.179022e+00,1.278072e-08,-2.500000e-02
4.164635e+05,3.858765e+06,2.163400e+01,1.885339e-01,9.000000e+04,1.269877e+00,1.376560e-08,-1.300000e-02
4.167233e+05,3.858915e+06,2.073800e+01,1.870108e-01,9.000000e+04,1.335532e+00,1.447731e-08,-1.100000e-02
4.169831e+05,3.859065e+06,1.923200e+01,1.855803e-01,9.000000e+04,1.451214e+00,1.573132e-08,-1.500000e-02
4.172429e+05,3.859215e+06,1.908000e+01,1.816664e-01,9.000000e+04,1.494290e+00,1.619827e-08,-1.700000e-02
4.175027e+05,3.859365e+06,1.852700e+01,1.785299e-01,9.000000e+04,1.565927e+00,1.697482e-08,-1.700000e-02
4.177625e+05,3.859515e+06,1.820300e+01,1.764344e-01,9.000000e+04,1.612730e+00,1.748217e-08,-2.100000e-02
4.180223e+05,3.859665e+06,1.784000e+01,1.754303e-01,9.000000e+04,1.654963e+00,1.793998e-08,-2.700000e-02
4.182821e+05,3.859815e+06,1.679900e+01,1.773050e-01,9.000000e+04,1.738935e+00,1.885025e-08,-2.300000e-02
4.185419e+05,3.859965e+06,1.641300e+01,1.806667e-01,9.003000e+04,1.747296e+00,1.893457e-08,-3.600000e-02
4.188018e+05,3.860115e+06,1.548700e+01,1.841075e-01,9.000000e+04,1.816557e+00,1.969168e-08,-3.000000e-02
4.190616e+05,3.860265e+06,1.472300e+01,1.876127e-01,9.000000e+04,1.875121e+00,2.032652e-08,-1.100000e-02
4.193214e+05,3.860415e+06,1.453200e+01,1.915336e-01,9.000000e+04,1.860876e+00,2.017210e-08,0.000000e+00
4.195812e+05,3.860565e+06,1.468800e+01,1.933297e-01,9.000000e+04,1.824008e+00,1.977244e-08,-1.000000e-03
4.198371e+05,3.860713e+06,1.463000e+01,1.953107e-01,8.733000e+04,1.758889e+00,1.964948e-08,0.000000e+00
4.200821e+05,3.860854e+06,1.539200e+01,1.909531e-01,8.238000e+04,1.613041e+00,1.910292e-08,-1.000000e-03
4.203132e+05,3.860988e+06,1.318000e+01,1.898383e-01,7.778592e+04,1.789151e+00,2.243996e-08,0.000000e+00
4.205312e+05,3.861114e+06,6.792000e+00,2.384514e-01,7.334444e+04,2.606244e+00,3.466762e-08,-8.000000e-03
4.212867e+05,3.861550e+06,5.234000e+00,3.953793e-02,5.805000e+04,1.614358e+01,2.713150e-07,-8.100000e-02
4.214496e+05,3.861644e+06,6.092000e+00,5.805520e-02,5.482827e+04,8.921725e+00,1.587525e-07,-6.200000e-02
4.216033e+05,3.861732e+06,6.696000e+00,4.782106e-02,5.170723e+04,9.293129e+00,1.753423e-07,-3.100000e-02
4.217483e+05,3.861816e+06,6.107000e+00,4.741140e-02,4.875000e+04,9.689677e+00,1.939147e-07,-5.000000e-03
4.092987e+05,3.854975e+06,4.111000e+00,3.141674e-01,9.000000e+04,4.010322e+00,4.347232e-08,0.000000e+00
4.095585e+05,3.855125e+06,7.351000e+00,3.278541e-01,9.000000e+04,2.149121e+00,2.329670e-08,0.000000e+00
4.098183e+05,3.855275e+06,5.501000e+00,3.605092e-01,9.000000e+04,2.611739e+00,2.831153e-08,0.000000e+00
4.103379e+05,3.855575e+06,4.200000e+00,5.241815e-01,9.000000e+04,2.352648e+00,2.550296e-08,0.000000e+00
4.142350e+05,3.857825e+06,4.516000e+00,3.129327e-02,9.000000e+04,3.665076e+01,3.972982e-07,-1.099000e+00
4.144948e+05,3.857975e+06,4.840000e+00,7.388671e-02,9.000000e+04,1.448359e+01,1.570037e-07,-1.170000e-01
4.147546e+05,3.858125e+06,1.053700e+01,1.374299e-01,9.000000e+04,3.576760e+00,3.877246e-08,-4.900000e-02
4.150144e+05,3.858275e+06,2.008000e+01,1.403401e-01,9.003000e+04,1.838600e+00,1.992398e-08,-1.110000e-01
4.152743e+05,3.858425e+06,1.819600e+01,1.598029e-01,9.000000e+04,1.781260e+00,1.930905e-08,-3.800000e-02
4.155341e+05,3.858575e+06,2.158900e+01,1.861046e-01,9.000000e+04,1.289134e+00,1.397435e-08,-1.700000e-02
4.157939e+05,3.858725e+06,2.182400e+01,1.998706e-01,9.000000e+04,1.187421e+00,1.287177e-08,-2.100000e-02
4.160537e+05,3.858875e+06,2.206200e+01,1.952879e-01,9.000000e+04,1.202175e+00,1.303171e-08,-2.500000e-02
